datetime,text,retweet_count,reply_count,like_count
2022-01-28 23:57:27+00:00,This might be the best Wordle take that I've seen. https://t.co/3MVstH3d0j,0,0,1
2022-01-28 23:57:27+00:00,"Wordle 223 3/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:27+00:00,"Wordle 224 5/6

⬛🟩⬛🟨⬛
🟨🟩🟩⬛⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,1
2022-01-28 23:57:26+00:00,"Taylordle 0 6/6

⬜⬜⬜⬜⬜
🟩⬜⬜🟨⬜
🟩⬜⬜🟨⬜
🟩🟨⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
found a taylor wordle but i did so bad",0,0,1
2022-01-28 23:57:26+00:00,"Wordle 224 3/6*

⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:25+00:00,"Wordle 223 6/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟨
🟨⬛🟨⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩almost fucked that up",0,0,0
2022-01-28 23:57:25+00:00,"Wordle 224 4/6

⬛⬛⬛🟩⬛
⬛⬛🟨🟨🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:25+00:00,"Wordle 224 6/6

⬜🟨⬜⬜🟨
🟨🟩🟩⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Nochmal: Uff!",0,0,0
2022-01-28 23:57:24+00:00,"Wordle 223 4/6

this shit is so fun lmao 

⬛⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:24+00:00,"Wordle 224 4/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟨🟨⬛⬛
🟩🟩🟩🟩🟩",0,3,4
2022-01-28 23:57:24+00:00,"Wordle 223 4/6

⬜⬜⬜⬜🟨
⬜🟩🟨⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:23+00:00,"Wordle 224 4/6

⬛⬛⬛⬛⬛
⬛🟨⬛🟨⬛
🟩🟨🟨🟨🟩
🟩🟩🟩🟩🟩",0,0,2
2022-01-28 23:57:23+00:00,"Wordle 224 5/6

⬛⬛🟦⬛⬛
⬛🟧⬛⬛⬛
⬛🟧⬛⬛⬛
⬛🟧🟧⬛🟧
🟧🟧🟧🟧🟧",0,0,0
2022-01-28 23:57:22+00:00,"Wordle 224 1/6

🟩🟩🟩🟩🟩
🟥🟥🟥🟩🟩
🟫🟫🟩🟩🟫
🟪🟪🟥🟩🟧
⬜️⬛️⬜️⬛️⬜️",0,2,0
2022-01-28 23:57:22+00:00,"Wordle 224 4/6

⬛🟨🟨⬛🟨
🟨🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",0,0,1
2022-01-28 23:57:22+00:00,"Wordle 223 4/6

⬜🟨🟨⬜⬜
🟩⬜⬜🟨🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:22+00:00,"Wordle 224 1/6

🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:22+00:00,"Wordle 223 6/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟨⬛⬛🟨
⬛🟩⬛⬛🟨
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩
😬😬😬",0,2,2
2022-01-28 23:57:21+00:00,"Wordle 224 4/6

⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:20+00:00,"Wordle 224 6/6

⬜⬜🟨⬜🟨
⬜⬜⬜⬜⬜
🟨⬜🟨🟩⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:20+00:00,"Wordle 224 4/6

⬛⬛⬛⬛🟩
⬛⬛🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",0,0,2
2022-01-28 23:57:20+00:00,"Wordle 223 5/6 - phew, that was close!

⬜⬜⬜⬜🟨
⬜🟩⬜⬜⬜
⬜🟩⬜🟨🟩
🟨🟩🟨⬜🟩
🟩🟩🟩🟩🟩",0,0,1
2022-01-28 23:57:18+00:00,"Not Wordle but my GitHub contributions in January

⬛️⬛️🟩🟩⬛️
⬛️⬛️⬛️⬛️⬛️
⬛️🟩⬛️⬛️🟩
⬛️⬛️⬛️⬛️⬛️
⬛️⬛️⬛️🟩🟩",0,0,0
2022-01-28 23:57:18+00:00,"Wordle 224 4/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
🟩🟨🟨🟨🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:17+00:00,(would love to know how some of the biggest brands in the world are making those annoying ‘not a wordle’ posts accessible! I doubt they are!),0,0,4
2022-01-28 23:57:17+00:00,"Wordle 223 5/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛🟨
⬛⬛🟩🟨⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:17+00:00,Lmao SportCenter doggin people who post wordle on twitter 🤣🤣🤣,0,0,1
2022-01-28 23:57:17+00:00,"🟨🟧⬜️🟩🟪🟥🟦
🟨🟧⬜️🟩🟪🟥🟦
🟨🟧⬜️🟩🟪🟥🟦
🟨🟧⬜️🟩🟪🟥🟦
🟦⬛️🟪⬛️⬜️⬛️🟨

Not Wordle, just my TV at 3am when I was a kid.",0,0,2
2022-01-28 23:57:16+00:00,3 minutes till the next wordle and then I can go to sleep,0,0,0
2022-01-28 23:57:16+00:00,"Wordle 223 4/6

⬜🟨⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:16+00:00,"https://t.co/embSEu6Ore
WORDLE🇩🇪 362 5/6*

🟨⬜⬜🟨⬜
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,2
2022-01-28 23:57:15+00:00,"Wordle 224 5/6

⬜⬜⬜🟨⬜
🟩🟨🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:14+00:00,"Grrrr....

Wordle 223 4/6

⬛⬛🟨⬛⬛
🟩⬛⬛⬛🟨
🟩⬛⬛🟨🟨
🟩🟩🟩🟩🟩",0,0,1
2022-01-28 23:57:14+00:00,"10 minutes until a new Wordle so better get warmed up

PLANK
SHREW
COVID
PARTY
LIARS
BOOZE
COLOR

#wordle",0,0,4
2022-01-28 23:57:14+00:00,"Wordle 224 4/6

⬜⬜🟨⬜⬜
⬜🟩🟨⬜⬜
⬜🟩⬜🟩⬜
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:14+00:00,"Wordle 224 5/6

⬜🟩⬜🟨⬜
⬜🟩⬜🟨⬜
🟨⬜⬜⬜🟩
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:13+00:00,"Wordle 224 6/6

⬛⬛⬛⬛⬛
🟨⬛🟨⬛🟩
⬛🟨🟨⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:12+00:00,@Fayeqhaque @omarhabib_ @TaseenIrfan @wordle I heard fayeq cheated today,0,1,0
2022-01-28 23:57:12+00:00,omg nearly wordle time,0,2,0
2022-01-28 23:57:11+00:00,"Wordle 224 5/6

🟨⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:11+00:00,"Wordle 223 4/6

⬜🟩⬜🟨🟩
⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:11+00:00,"Wordle 223 2/6

🟨🟩⬛🟨⬛
🟩🟩🟩🟩🟩

I’ve joined the horde",0,0,1
2022-01-28 23:57:11+00:00,"SUTOM #22 4/6

🟥🟦🟦🟡🟦🟡
🟥🟦🟥🟡🟦🟡
🟥🟦🟥🟡🟡🟦
🟥🟥🟥🟥🟥🟥

https://t.co/TJy3aCWkqn

Wordle 224 4/6

⬛⬛⬛🟨⬛
🟨⬛🟨⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:11+00:00,"@ElaineKriz1 Elaine, did you do today’s WORDLE?  I’m really enjoying this PERKY little game.  ❤️",0,1,0
2022-01-28 23:57:10+00:00,"Wordle 223 3/6

🟩⬜⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩",0,0,1
2022-01-28 23:57:10+00:00,"Wordle 224 3/6

⬜⬜⬜🟨⬜
🟩⬜⬜🟨⬜
🟩🟩🟩🟩🟩",0,0,1
2022-01-28 23:57:10+00:00,"Wordle 224 6/6

⬛⬛⬛🟨⬛
⬛🟨⬛🟨⬛
⬛🟩🟩⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:10+00:00,"Wordle 224 5/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜🟨
🟩🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:10+00:00,"@groovy_chi @Dominic2306 Genuinely, it is all really serious in terms of democracy. But in amongst it all, the sheer idiocy shines through.  I can see the @DailyMirror front page Wordle mock up for redacted report already @fleetstreetfox @REWearmouth @Mirror_Editor.",0,2,0
2022-01-28 23:57:10+00:00,"⁦@taniakindersley⁩ . Wordle 223 1/6

🟩🟩🟩🟩🟩",0,6,3
2022-01-28 23:57:09+00:00,"Wordle 224 5/6

⬛⬛🟨⬛⬛
⬛🟨🟨⬛⬛
⬛🟨🟨⬛🟩
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩",0,1,0
2022-01-28 23:57:09+00:00,"Wordle 224 4/6

⬜🟨🟩⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:09+00:00,"Wordle 223 5/6

⬜🟨🟨⬜⬜
⬜⬜⬜🟨🟨
🟨🟩⬜⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:08+00:00,"Wordle 223 3/6

🟨🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:08+00:00,"Wordle 224 4/6

⬜⬜⬜⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:08+00:00,"Wordle 224 4/6

almost 3/6 😭😭

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,1
2022-01-28 23:57:08+00:00,"Wordle 224 4/6

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:07+00:00,"Wordle 223 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩

This took me fucking forever",0,0,2
2022-01-28 23:57:07+00:00,"@Kurisukurinchi Wordle 223 5/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜🟨
⬜⬜⬜🟨🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
With 4 mins to spare",0,0,0
2022-01-28 23:57:07+00:00,"Wordle 223 3/6

⬛🟨⬛⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:07+00:00,"I almost didn’t get this one
Wordle 223 6/6

⬛🟨🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:07+00:00,"Wordle 223 5/6

⬜🟨🟨⬜⬜
⬜⬜⬜🟨🟨
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,1,0
2022-01-28 23:57:07+00:00,"Wordle 223 X/6

⬜🟨⬜⬜⬜
⬜⬜⬜⬜🟨
🟨🟩⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟨⬜⬜🟩
🟩🟨🟨🟨⬜",0,0,0
2022-01-28 23:57:07+00:00,"Wordle 223 4/6

⬜🟨⬜⬜🟨
🟨🟩🟨⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:06+00:00,"Wordle 224 5/6

⬛⬛⬛🟨⬛
🟨🟩⬛🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:05+00:00,"Wordle 224 4/6

🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",0,0,3
2022-01-28 23:57:04+00:00,"Wordle 224 2/6

⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩

how did i do that",0,0,0
2022-01-28 23:57:03+00:00,"Wordle 223 5/6

⬛⬛⬛🟨⬛
⬛⬛⬛🟨🟩
🟨🟩⬛🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

😒😒😒",0,0,0
2022-01-28 23:57:02+00:00,"Wordle 223 4/6

⬜⬜⬜⬜🟨
⬜⬜⬜🟨🟨
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:02+00:00,"Wordle 224 6/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟨
⬜🟨🟨⬜🟩
⬜🟨🟨🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:57:00+00:00,"Wordle 224 5/6

⬛⬛⬛⬛⬛
🟨🟨⬛⬛⬛
⬛⬛⬛🟨⬛
🟩🟨🟨🟨🟩
🟩🟩🟩🟩🟩",0,0,1
2022-01-28 23:56:59+00:00,The second best part about wordle is revealing which of your friends is colorblind,0,1,3
2022-01-28 23:56:59+00:00,@disco_socialist Why do they call it wordle when its just squares?,0,0,0
2022-01-28 23:56:59+00:00,"@WordleEBW 

Wordle 224 3/6

⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:56:59+00:00,"Ouch. Came down to a 50/50 for 3/6. No regrets 

Wordle 224 4/6

⬛⬛⬛⬛⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,1,0
2022-01-28 23:56:59+00:00,"Wordle 224 3/6*

⬜⬜⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1,0,3
2022-01-28 23:56:58+00:00,"That’s what I get for doing it at the end of a Friday. My brain couldn’t do it! #Wordle 223 6/6

⬜⬜⬜⬜⬜
🟩⬜⬜⬜🟨
🟩⬜🟨🟨⬜
🟩🟨🟩🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:56:58+00:00,"the duality of wordle

WORDLE🇩🇪 362 5/6

⬛🟨⬛🟨⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 
Wordle 224 2/6 👈 english

🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩",0,0,8
2022-01-28 23:56:58+00:00,"Wordle 223 4/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:56:57+00:00,"Would have... #Wordle #wordle224 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:56:57+00:00,"Wordle number ?????
🟥🟥🟥🟥🟥
🟥🟦🟦🟦🟥
🟥🟦🟦🟦🟥
🟥🟥🟥🟥🟥
🟥🟥🟥🟥🟥
🟥🟥     🟥🟥
🟥🟥     🟥🟥",0,1,2
2022-01-28 23:56:56+00:00,Lol I’m with Elle Duncan…..WTF IS WORDLE 🤣🤣🤣🤣,0,0,0
2022-01-28 23:56:56+00:00,"Here we go … another addiction 🤷🏻‍♂️.   Wordle 224 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛🟩⬛
🟩⬛⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",0,0,1
2022-01-28 23:56:56+00:00,The only time you’ll see me sharing anything Wordle-related on Twitter. https://t.co/1TM58KlxDA,0,0,2
2022-01-28 23:56:55+00:00,5 minutes left before Twitter becomes very dull for dyslexics. #Wordle,2,13,90
2022-01-28 23:56:55+00:00,"Wordle 223 5/6

⬛🟩⬛🟨🟩
🟨🟩⬛⬛🟩
⬛⬛🟩🟨🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:56:55+00:00,"Wordle 223 3/6

⬛🟨⬛⬛🟨
⬛⬛🟨🟨🟨
🟩🟩🟩🟩🟩

Easy one today!",0,2,0
2022-01-28 23:56:53+00:00,"Wordle 223 5/6

⬜⬜⬜🟨⬜
🟨⬜🟨⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:56:53+00:00,"Wordle 224 3/6

😎

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩",0,0,2
2022-01-28 23:56:53+00:00,Just spent 10 mins doing the wordle that I’d already done today and got it in the same amount of guesses. What an idiot. Friday night rock n roll.,0,0,1
2022-01-28 23:56:53+00:00,"Wordle 223 5/6

⬛⬛⬛⬛🟨
⬛🟨⬛🟩🟨
🟨🟩⬛🟩⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

mann",0,2,3
2022-01-28 23:56:53+00:00,"@VK2CSW @Peter_Fitz @BilliFitzSimons Oh come on ... overeacting much? It's just a harmless bit of fun ... a fad that will run it's course as these things always do ... just scroll past and get on with your day ... btw ... here's mine 😉
Wordle 224 4/6

⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",0,0,6
2022-01-28 23:56:52+00:00,Cant believe i had a long ass dream of being in an episode of schitts creek and playing an rpdr themed wordle,0,0,2
2022-01-28 23:56:52+00:00,"Wordle 224 3/6

⬛⬛⬛⬛⬛
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩",0,0,0
2022-01-28 23:56:52+00:00,"Wordle 224 5/6

⬜🟨🟨⬜🟨
🟨🟩🟩⬜⬜
⬜⬜⬜🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",0,0,1
